id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURZaS1xYXR3RRAB,It’s Location is great for me as I work at the MaRS building. This place offers a good portion of food with acceptable quality and reasonable price and just like other shawarma places you have the option to choose the portion of each macro …,4 years ago,10:42.4,4,Zahra Rajaei,99,https://www.google.com/maps/contrib/117877731463325097982/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNZMDdxMkNnEAE,,4 years ago,10:42.4,4,단풍국사람,174,https://www.google.com/maps/contrib/111091773711232098390/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURJMTV6UXNBRRAB,,5 years ago,10:42.4,4,Ringo Cheung,2,https://www.google.com/maps/contrib/112811900219276711340/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUN3dEl1ak5BEAE,Very small portion. I ordered a chicken sharwama plate and got 5-7 pieces of small cut chicken. Middle eastern food modified by chinese workers. Overpriced due to small portions. Falafel taste old or their oil fryer is dirty.,5 years ago,10:42.4,1,argel tanawan,2,https://www.google.com/maps/contrib/110824238258937804829/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURRbjR1M0NnEAE,"Located in the MaRS Building (+1 star, as its very accessible to me), this is a great little lunch spot that offers a good portion of food for a very reasonable price. …",5 years ago,10:42.4,4,Abu N,451,https://www.google.com/maps/contrib/103952934617201301292/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNBenBMdC1nRRAB,,5 years ago,10:42.4,1,Vikash Nanthakumar,0,https://www.google.com/maps/contrib/117812925972847345683/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURRdnFhZDJBRRAB,,5 years ago,10:42.4,1,Paul Quan,0,https://www.google.com/maps/contrib/111736630691344798124/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNBZ1otRHdRRRAB,"One of the better middle eastern restaurants downtown, with good food and prices.",5 years ago,10:42.4,4,Alana Zamrij,5,https://www.google.com/maps/contrib/118287323302434238868/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNnOWJhRWp3RRAB,,6 years ago,10:42.4,2,Nishan Panag,0,https://www.google.com/maps/contrib/105174852360678353452/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNBNExtVU5REAE,,6 years ago,10:48.6,1,Zihan Gao,0,https://www.google.com/maps/contrib/117342471956391029890/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNBeXNpVU5BEAE,,6 years ago,10:48.6,1,Steve Chan,0,https://www.google.com/maps/contrib/106797963266988218707/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURRbHNlMU53EAE,They served halal food and this is only resturant at UHN serving halal. Good food at reasonable price,6 years ago,10:48.6,4,harry khan,47,https://www.google.com/maps/contrib/112269153682792407463/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURncnNXU3VBRRAB,Falafel is salty and dry. Over priced for the poor quality food.,6 years ago,10:48.6,1,Kevin Guertin,6,https://www.google.com/maps/contrib/115955629677421443228/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURnbDZ5dUZnEAE,,6 years ago,10:48.6,5,hamodi jbareen,0,https://www.google.com/maps/contrib/109934926972463440815/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURBdlpMVnFnRRAB,,6 years ago,10:48.6,5,H M,0,https://www.google.com/maps/contrib/107755609247063569172/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURnMUkzemhBRRAB,"This location is quite convenient if you're in the UHN area. The lunch special is a good size and the price is not bad. Flavor wise it's pretty standard shawarma, nothing special. I found the service to be fast and friendly. I was …",6 years ago,10:48.6,4,Gary T,297,https://www.google.com/maps/contrib/117388644675699753959/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURnaUxLTHFnRRAB,,7 years ago,10:48.6,4,P. F.H. Lai,189,https://www.google.com/maps/contrib/104781415760300559783/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURBemV1N1dnEAE,,8 years ago,10:48.6,3,Stephen Freedman,200,https://www.google.com/maps/contrib/100538286733365015272/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUN3cmNEVHBBRRAB,,8 years ago,10:48.6,3,Sunny Gill,22,https://www.google.com/maps/contrib/103330429158463917935/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURBeUx1NTVBRRAB,,8 years ago,10:54.9,5,Dan Cojocari,65,https://www.google.com/maps/contrib/116581832936578002466/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURBaDdUcWhBRRAB,"This location customer service is very bad. 170 Rimrock Rd North York, ON M3J 3A6",9 years ago,10:54.9,1,Pradip Gandhi,0,https://www.google.com/maps/contrib/112705159116574895821/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURBbDkzUkV3EAE,"The customer service is great, the girl who works there is very friendly. But the owner is stingy, she counted my tomatoes and vegetables. My sandwich was poorly made, she was in such a hurry to serve the person after me for fear that it …",10 years ago,10:54.9,1,Rabiha Anicer,15,https://www.google.com/maps/contrib/102640654066038166691/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURRMUx5UEpBEAE,"I work at the MaRS Centre and really only know one dish at Anoush, but it's the only dish you'll need to know. The chicken shawarma on rice is possibly the most delicious greasy shawarma I've ever had, and it will haunt my mind for days to come.",13 years ago,10:54.9,5,Chris Vandevelde,44,https://www.google.com/maps/contrib/106909498691964860242/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUR0aHRYUk93EAE,,2 weeks ago,11:27.6,5,saif Alsabbah,85,https://www.google.com/maps/contrib/118437960285772176442/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURkeF9Uc0dnEAE,"Delicious, delicious food and great service Everything was as wonderful as it could be in their hands, Lord",3 weeks ago,11:27.6,5,Rorokassab82 1,21,https://www.google.com/maps/contrib/103597191326375155412/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURkNmM3bHZRRRAB,"Let me start by saying I don't care much about shawarma. I'll eat it if its given to me (bc free food obv) but otherwise, I have never actively sought out shawarma in Toronto bc I find it bland and dry. Then we found Chef Harwash and omg my …",3 weeks ago,11:27.6,5,Mae,0,https://www.google.com/maps/contrib/107186627763411864290/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNkNDlmdC13RRAB,"I've lived in Toronto for 14 years... and Alhamdulillah this is my fav chicken shawarma so far. The homemade garlic sauce with the pomegranate sauce is a beautiful marriage. And that chicken, seasoned so well and so tender.. You can smell that seasoning right outside the spot. I will be returning for more menu options. Salam!",a month ago,11:27.6,5,Abid Jabbar,0,https://www.google.com/maps/contrib/111235804930403227612/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUR0d1BISTZBRRAB,"All the five star reviews are fake, chicken lacks flavour very disappointed",a month ago,11:27.6,2,M,22,https://www.google.com/maps/contrib/112520706276456923977/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNOdXZ1cjZnRRAB,,2 months ago,11:27.6,5,Bareh Al Aroud,3,https://www.google.com/maps/contrib/110455256244062606172/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNObVA2NzVBRRAB,,2 months ago,11:27.6,5,Ishaq Mohamed,0,https://www.google.com/maps/contrib/113567359260925854801/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNOeUtuNmh3RRAB,Delicious shawermas!,2 months ago,11:27.6,5,Zeena YH,121,https://www.google.com/maps/contrib/113397356212060075200/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQxMVl6RTRnRRAB,,2 months ago,11:27.6,5,Imtiaz Kadva,0,https://www.google.com/maps/contrib/107206277318870653376/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQxOXVURFFBEAE,,2 months ago,11:27.6,5,Kholid Alfan Nur,0,https://www.google.com/maps/contrib/109069524953129909781/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQxLXBxVHR3RRAB,"Delicious, must try! The meat is tender and marinated perfectly.",2 months ago,11:33.9,5,Y H,1,https://www.google.com/maps/contrib/117634175976471772305/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQxb3RXRXVnRRAB,Hands down the best falafel in the city! I'm from Durham and have been wanting to go back to try more of their menu items.,2 months ago,11:33.9,5,Hamaad M,64,https://www.google.com/maps/contrib/110978246297382845044/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQxbk03WUd3EAE,,2 months ago,11:33.9,5,zubina dahya,0,https://www.google.com/maps/contrib/116293526164335926368/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQxNExxY2ZnEAE,,2 months ago,11:33.9,5,Fathima nishad,0,https://www.google.com/maps/contrib/112722333266387887239/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUMxcTREd2xRRRAB,"Had one of these special shwarma last night, served with kindness and professionalism by Sam. It was my first time and I truthfully am finding it hard to get a great wrap here in Toronto. …",2 months ago,11:33.9,5,Chuck R,14,https://www.google.com/maps/contrib/108228371877311913792/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUMxX2JfMElREAE,"Chef Harwash! Number 1 shawarma in the country hands down. Only thing that can top this one is shawarma straight from the motherland in Lebanon, and that’s just barely! I literally felt like I was back home, from the experience to the shawarma itself… it was top tier",2 months ago,11:33.9,5,James Bouary,14,https://www.google.com/maps/contrib/104174198794515157884/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURWdTZPbk9nEAE,,3 months ago,11:33.9,5,Firas Dahabi,2,https://www.google.com/maps/contrib/116751582187007934111/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURWdS1HZ0lBEAE,,3 months ago,11:33.9,5,Yassmen Alkarak,8,https://www.google.com/maps/contrib/105220316561722970830/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURWdTY2QnZRRRAB,Very delicious 😋 every things …,3 months ago,11:33.9,5,Kamar Fchich,0,https://www.google.com/maps/contrib/112115598788102443954/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURWdTdiWXBnRRAB,Best middle eastern and diffrent types of food and dishes right here absolutetly recommend,3 months ago,11:33.9,5,sham alkirk,0,https://www.google.com/maps/contrib/117168517539309088992/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURWNmRHcVpnEAE,,3 months ago,11:40.3,5,Umara Walker,0,https://www.google.com/maps/contrib/103615602543054396749/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNWNy0ySHV3RRAB,"By far the best sandwiches in Toronto !!! I know this is gona sound really emotional but this place is a slice of home, the Sujuk is on a whole other level of delicious, the French Fries Sandwich made …",3 months ago,11:40.3,5,Abdullah Al Rifai,13,https://www.google.com/maps/contrib/115786005763225803814/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNsa1ktNTRnRRAB,He recommended the kabab sandwich for me it tasted like a orgasm in the mouth it's the best sandwich I ever had,4 months ago,11:40.3,5,Crazy frog Sy,0,https://www.google.com/maps/contrib/107072716590968668947/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUNsN3NYVmNBEAE,Best burger I've had in five years. I wasn't prepared for the burger I was given and I'm excited to come back for more.,4 months ago,11:40.3,5,Francisco St-amand,6,https://www.google.com/maps/contrib/108719120485488329371/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNsN3NYMXJBRRAB,The food absolutely slaps here! Greatest burger I’ve ever had!!!,4 months ago,11:40.3,5,Paul Ogbomo-Aiwanfo,0,https://www.google.com/maps/contrib/117803597194770648453/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURGdTZLaEtnEAE,Great place!,4 months ago,11:40.3,5,Omran Narmo,3,https://www.google.com/maps/contrib/103377653203747959316/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURGZ2RERUhnEAE,One of the best Shawarma wraps I've had in Toronto! The owner is very kind and was lovely to chat with. Highly recommend and will be returning.,4 months ago,11:40.3,5,Lidya Beyene,0,https://www.google.com/maps/contrib/106159086856594071078/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURGM3RPWmNnEAE,The food is really good and authentic to what you get in the Middle East,4 months ago,11:40.3,5,Wajih Bizreh,96,https://www.google.com/maps/contrib/104200565378588365394/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURGdHFUWTFnRRAB,,4 months ago,11:40.3,5,Karim,445,https://www.google.com/maps/contrib/104338078764750434074/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURGMXYzSG5BRRAB,"Best shawarma, never disappoints !",4 months ago,11:40.3,5,Tarek Balshi,1,https://www.google.com/maps/contrib/117885817985254087121/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURGMXNUVW9BRRAB,"Incredible food and experience, definitely will be coming back here again!",4 months ago,11:46.7,5,Ayman Shash,79,https://www.google.com/maps/contrib/102881347036631431094/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURGbXJhTE1REAE,Best of the best.,4 months ago,11:46.7,5,Dustin J Allen,0,https://www.google.com/maps/contrib/102066927984132323069/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURGc3NldVd3EAE,,4 months ago,11:46.7,5,Sonal S,0,https://www.google.com/maps/contrib/104192825383885306919/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURGc3JQVEdBEAE,"Delicious and authentic Syrian shawarma, made the damescene way. Excellent service!",4 months ago,11:46.7,5,Khadeja Elsibai,0,https://www.google.com/maps/contrib/107082365268361493453/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURGc3BXcHJ3RRAB,Spectacular shawarma! Syrians always do it best,4 months ago,11:46.7,5,DLKC,9,https://www.google.com/maps/contrib/113758035380900479725/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURGNHI3czJnRRAB,Great food and the owners are very nice friendly,4 months ago,11:46.7,5,Ali Albaghdadi,0,https://www.google.com/maps/contrib/106685639911401686775/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURGNHRiampBRRAB,Best street food ever. Amazing.,4 months ago,11:46.7,5,Anas Natsheh,11,https://www.google.com/maps/contrib/114292078228611450600/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURGNHRyUkpBEAE,,4 months ago,11:46.7,5,Bader Albarazi,2,https://www.google.com/maps/contrib/106080813305228380636/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNGMjhyUzBBRRAB,Awesome food.,4 months ago,11:46.7,5,Gavin Baird,1,https://www.google.com/maps/contrib/115136209599803500401/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ1MGRHejV3RRAB,Best of the of the best Unbelievable test Munir,4 months ago,11:46.7,5,Munir Ahmed,24,https://www.google.com/maps/contrib/108207716095926337353/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQ1c3FHMFlREAE,The food is out of this world and the owner is such a kind soul,4 months ago,11:53.1,5,Rizwan,3,https://www.google.com/maps/contrib/111407250474572498431/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM1bWZMbjJBRRAB,,5 months ago,11:53.1,5,Aaqib Hassan,19,https://www.google.com/maps/contrib/102567871975592087360/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUNwazV1WS13RRAB,This place amazes me every single time I visit everything on the menu is amazing. Every visit is special. Thank you Hussam and Osama,5 months ago,11:53.1,5,moutaz alrefaii,36,https://www.google.com/maps/contrib/117133361468091239851/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUM1NGU3OGZnEAE,This place is so delicious - hand made well loved food. The hummus is out of the world.,5 months ago,11:53.1,5,Laura Philipps,34,https://www.google.com/maps/contrib/110656092972299461251/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURadDhHbGNBEAE,Best place!! Super yummy,5 months ago,11:53.1,5,Sedra Alsadi,0,https://www.google.com/maps/contrib/110191939406094780019/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURaM2EtcEpnEAE,Love this hidden gem in our neighbourhood -- great people and great food!,5 months ago,11:53.1,5,Catherine Merritt,0,https://www.google.com/maps/contrib/107008849180871859542/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURaN2MtbTJRRRAB,a gem for back home style eats,5 months ago,11:53.1,5,Abdul Hamid,17,https://www.google.com/maps/contrib/100693455573224498086/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURadnVMbkp3EAE,Chef does a great job providing recommendations. Friendly  lad. Got the Halloumi cheese quesadilla. Good food!,5 months ago,11:53.1,5,Ali Nanji,82,https://www.google.com/maps/contrib/116854823169213618679/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSURabnZXR0V3EAE,,5 months ago,11:53.1,3,K S,62,https://www.google.com/maps/contrib/113588191647259762009/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSURabXU2Mm93RRAB,Usually get the falafel wrap and they are always amazing. Tried something new today..WOW! You’ve gotta try the halloumi cheese pizza it’s UNREAL! We also got the babaganoush to dip the crust in..10/10 would recommend. 👌 …,5 months ago,11:53.1,5,Larissa Bilchak,9,https://www.google.com/maps/contrib/105359839900933436839/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQ5dTVILVRnEAE,Amazing food and service.  Suggested Koshari Signature Pasta was amazing.,5 hours ago,12:19.6,5,Satya Srikanth,0,https://www.google.com/maps/contrib/113843414926172376114/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQ5dWNqYUN3EAE,Real authentic Egypt food …,3 days ago,12:19.6,5,K Olivas,22,https://www.google.com/maps/contrib/108987797504297099462/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5MllQZm53RRAB,I went there with my Egyptian friends and the food was great I actually loved and all of us had so much fun. Definitely recommend it!!!,3 days ago,12:19.6,5,Sidharth Tanniru,0,https://www.google.com/maps/contrib/103839342618913270647/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5NGZQc19RRRAB,"Decent food, large portions. The signature dishes are best",4 days ago,12:19.6,4,Ann Foo,40,https://www.google.com/maps/contrib/102602386653368317184/reviews?hl=en,
ChZDSUhNMG9nS0VJQ0FnSUQ5eHN5d2RREAE,,5 days ago,12:19.6,5,mohamed mahrous,0,https://www.google.com/maps/contrib/111955846941784173952/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5aHAyeGdBRRAB,Authentic Egyptian Food.,5 days ago,12:19.6,5,Nader Soliman,0,https://www.google.com/maps/contrib/112704564685207295328/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5d01hMzhnRRAB,Had a great iftaar buffet. The Kofta was my favourite.,a week ago,12:19.6,5,Tahmid Razzak,0,https://www.google.com/maps/contrib/108230150587615379591/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUQ5Z0xmSzVRRRAB,"We celebrated the first Iftar of this year's Ramadan together, which doubled as an amazing reunion for old school friends. The food was fantastic, the service warm, and the ambiance unbeatable for enjoying a hearty meal. Highly recommended!",a week ago,12:19.6,5,Mir Aftabuddin Ahmed,0,https://www.google.com/maps/contrib/107546392092226403630/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM5bF8tNmt3RRAB,Great food! The best Falafel I have ever eaten. Nice atmosphere as well!,a week ago,12:19.6,5,Monika Bogovic,1,https://www.google.com/maps/contrib/110257920789499482332/reviews?hl=en,
ChdDSUhNMG9nS0VJQ0FnSUM5NjlMNXpRRRAB,,a week ago,12:19.6,5,Maria Jose Garcia Mora,1,https://www.google.com/maps/contrib/104686281189020470592/reviews?hl=en,
