id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restaurant
ChdDSUhNMG9nS0VJQ0FnSURwMllTQXN3RRAB,,6 months ago,14:58.5,5,Catalina Fonseca,0,https://www.google.com/maps/contrib/108886893363562721064/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURweHJXSFNBEAE,Server w the man-bun haircut ignored us for 20 mins. Never ordered anything. Told the host it was a special occasion and they didn’t do anything. Very disappointed for such a nice-looking restaurant,6 months ago,14:58.5,1,Mark Lindsay,0,https://www.google.com/maps/contrib/112780374489773102695/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUQ5Z3Bhb3BBRRAB,Food is amazing here,6 days ago,15:24.2,5,jaif bala,129,https://www.google.com/maps/contrib/102183809941610646393/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUQ5NlBieXNnRRAB,"All standard and safe Greek fast food. Souvlaki, gyros, Greek salads.",a week ago,15:24.2,4,Dan D,82,https://www.google.com/maps/contrib/114004217493277752196/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSURkNmVLdXpRRRAB,Inside Eaton Center Mall. Beef will take time since it's done in the grill. Good food.,3 weeks ago,15:24.2,5,rmnair,12,https://www.google.com/maps/contrib/104827199276318093749/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNkak5xSFFnEAE,Their Souvlaki Meal is delicious,a month ago,15:24.2,5,sayantan saha,44,https://www.google.com/maps/contrib/115855727438905646251/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUR0dEptbjlnRRAB,,a month ago,15:24.2,5,Ricardo León López Cantor,44,https://www.google.com/maps/contrib/115394061828804381145/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNOOThXczd3RRAB,"The day, January 18, my husband experienced an unexpected, unprofessional and poor customer service from the women who served salad in the beginning of the order. Her unnecessary hurrying and lack of patience and lack of behaviour made the …",2 months ago,15:24.2,1,Syeda Jamal,0,https://www.google.com/maps/contrib/113709552041959993632/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNOemVtZWpnRRAB,,2 months ago,15:24.2,3,McGregor,0,https://www.google.com/maps/contrib/100385947961033357807/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUQxbGQ2dlpnEAE,"The most uneducated morons working at the counter. Communications level is below zero. I do not understand how grown women all clearly over 50 are so sloppy, disgusting and devoid of common sense 🤯🤯🤯🤯🤯🤮🤮🤮🤮🤮🤮🤮🤮🤢🤢🤢🤢🤢🤢🤢🤢👎🏾👎🏾👎🏾👎🏾👎🏾👎🏾👎🏾👎🏾 …",2 months ago,15:24.2,2,michelle r,57,https://www.google.com/maps/contrib/113274040847410438018/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUMxbXVtcV9BRRAB,I cant base this rating on the food as i never even got the chance to taste my order it was rudely RIPPED away from me as i was trying to pay. Never in my life have i been told to say please for something that im paying for. Much less from …,2 months ago,15:24.2,1,Reeiise,8,https://www.google.com/maps/contrib/110123572810449540253/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUMxNnFIS0VBEAE,"The falafel meal is delicious and great value for money. They give 4-5 falafels in the meal with salad, sour cream and rice",2 months ago,15:24.2,5,Madhur Bafna,56,https://www.google.com/maps/contrib/110957746097229932647/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNsall5dTJBRRAB,Taste never disappoints,2 months ago,15:30.4,5,Jhonny Mongal,0,https://www.google.com/maps/contrib/110792072471540825087/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUMxcUp6di1nRRAB,,2 months ago,15:30.4,5,Bonnejay BeJi Crisostomo,2,https://www.google.com/maps/contrib/113386178571795482535/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURWMDZMa0VREAE,"I have received the worst customer service experience from Salie and manager Farsheed at Jimmy the Greek, Eaton Centre. where I made the full payment $32.75 for an incomplete order and when asked server Salie starts arguing with me infront …",3 months ago,15:30.4,1,Reviewer,3,https://www.google.com/maps/contrib/109068711571297959856/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURWcllxZVB3EAE,"This location is at Eaton centre , sometimes it's difficult to get a dinner table but the food court is very spacious and there is plenty of international food to enjoy.",3 months ago,15:30.4,5,Verito Canas,0,https://www.google.com/maps/contrib/106190218586973093270/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNsMi1Tb2FnEAE,"This person that was stationed at the salad had some attitude.I told him my order, and after he asked me if I wanted everything on the salad I initially said yes, as he was filling it up with lettuce I corrected myself and said “no onions”, …",3 months ago,15:30.4,1,Pour Press Play,3,https://www.google.com/maps/contrib/116049216301385684852/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNsNDdqZENREAE,very rude and disrespectful girls,3 months ago,15:30.4,1,Ahmet,1,https://www.google.com/maps/contrib/110742657699321876874/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNsX2VuSldnEAE,Average but consistent. Fresh food on the go.,3 months ago,15:30.4,3,M F,58,https://www.google.com/maps/contrib/100632594776913505678/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNsZ2NuOWhBRRAB,Great place with fast and precise service. Really tasty food. Highly impressed with all the meals we got. Would recommend going here,4 months ago,15:30.4,5,Emil Marchand,29,https://www.google.com/maps/contrib/111084384356225435616/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURGbXR5d2ZREAE,Good is always fresh 😋 …,4 months ago,15:30.4,5,Sky 1,40,https://www.google.com/maps/contrib/102495608253757964605/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNGbDR6elBREAE,Solid they charge for extra hot sauce and taziki's,4 months ago,15:30.4,4,J J,247,https://www.google.com/maps/contrib/100739742554051363537/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNGalpiSmFnEAE,"They specialize in stereotyping and racism, thanks for the embarrassment, hope to never see this behaviour again",4 months ago,15:36.6,1,Rohan Gajurel,1,https://www.google.com/maps/contrib/100324029505061749071/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUQ1OFlUNkNBEAE,"We just wanted to try mall food, souvlaki was the choice today. Was ok, didn't have much flavour other than the salad. Portion was ok",4 months ago,15:36.6,4,Rosey,248,https://www.google.com/maps/contrib/112591085021596927147/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUQ1a1pLemxnRRAB,,4 months ago,15:36.6,5,Maryam Rezaierad,12,https://www.google.com/maps/contrib/103900239748572153917/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSURaOWVYa2pnRRAB,Great food and great customer service especially from 3 of the ladies who’ve been working here for sometime now. Their chicken fillet was sold out today but one of the ladies asked the chef to prepare a new one for me,5 months ago,15:36.6,5,Daniel A,0,https://www.google.com/maps/contrib/105348868228561791328/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURaeHBHckJREAE,"The most Stupid and useless manner less non commercial minded ,cheap food serving style. yesterday I had to submit a written complaints on guest service in Eaton centre …",5 months ago,15:36.6,1,Asif Ansary,13,https://www.google.com/maps/contrib/112020251830470978848/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURaLXY3RmZ3EAE,Literally DO NOT GO HERE. I’ve been to jimmy the Greek so many times and I can say with confidence this was a complete mess. My chicken wasn’t even fully cooked I had 2 undercooked pieces of chicken. I was so disappointed didn’t know if …,5 months ago,15:36.6,1,Jasleen Brar,0,https://www.google.com/maps/contrib/107771903358460065467/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNabTVuV1dBEAE,,6 months ago,15:36.6,4,Lilly Milojevic,100,https://www.google.com/maps/contrib/115780938240713632136/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNaX2NfQXJnRRAB,,6 months ago,15:36.6,5,Aein Philip,0,https://www.google.com/maps/contrib/115796973844279267262/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNabGMza3pnRRAB,,6 months ago,15:36.6,5,kartikeya lakhanpal,28,https://www.google.com/maps/contrib/101054082855937430419/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNaOGNDTnR3RRAB,"September 12,2023 at 01:15pm. First time ordering a food here and I am kind of naive about the menu. I ordered a Chicken Souvlaki that come with rice and salad. Service crew prepared the food in a box meal. I didn’t know there’s another …",6 months ago,15:36.6,1,Keach Delos Trinos,1,https://www.google.com/maps/contrib/104625148815076716386/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNabnFTaVFBEAE,Great 👏🏼 🤤 …,6 months ago,15:42.8,5,Alfred Mendoza,8,https://www.google.com/maps/contrib/105333884589426250718/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNabHFtOGZnEAE,I love all their  food!,6 months ago,15:42.8,5,Abeer Tohami,0,https://www.google.com/maps/contrib/113125179306495658859/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNaekktMFVREAE,,6 months ago,15:42.8,5,deepak pandey,48,https://www.google.com/maps/contrib/108527346270903138153/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNabEtuRUx3EAE,Muslim lady is so rude and didn't even give me the correct order. When I asked her to fix the order she didn't want to and told me to take what I got and move on. Horrible experience. Only gave 1 tomato in the salad. They have too much attitude and I never will come back again,6 months ago,15:42.8,1,Shyanne Moses,1,https://www.google.com/maps/contrib/117170938903444659168/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSURwN182dnh3RRAB,,6 months ago,15:42.8,4,Elie Kfouri (egk),59,https://www.google.com/maps/contrib/113408399284240112992/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSURwbS1fODhBRRAB,"Be aware ""Not Halal"" they cheat people putting Halal label there while they use the same grill for chicken and pork. I will not leave this issue until they remove the Halal label. Shame on you",6 months ago,15:42.8,1,Nael Amer,0,https://www.google.com/maps/contrib/116654884240816106460/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSURwNmJuMmtRRRAB,Solid food and fast service. Food moves faster than the people so sometimes it’s confusing.,6 months ago,15:42.8,4,Ash,31,https://www.google.com/maps/contrib/104748447106279666475/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSURDNWJDSjNnRRAB,I just had the beef tenderloin souvaki and it is tender and juicy!  Reasonably priced with inflation nowadays.  Always listens to my requests eg.  Please add extra sauce etc.,7 months ago,15:42.8,5,Laura Hoang,31,https://www.google.com/maps/contrib/115494674061537972263/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNwdi1hbHJRRRAB,It was great to be able to see and add to the various menu items to suit my Korean tastes! You can also choose to grill your meat!,7 months ago,15:42.8,4,碧梧桐,17,https://www.google.com/maps/contrib/110348876103960149650/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNwdmVuY1FnEAE,Delicious Greek food. Good service,7 months ago,15:42.8,4,José Roberto Guerra Ortiz,24,https://www.google.com/maps/contrib/109087380589499292435/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNwanJlejZRRRAB,Assembly-line style Greek food with many different combinations to please your palette.,7 months ago,15:49.1,4,Superdrako,15,https://www.google.com/maps/contrib/109398729206114367018/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSUNwcHBXSFdREAE,,7 months ago,15:49.1,1,Leticia Lopez,0,https://www.google.com/maps/contrib/107954632889078441413/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURKbVlQY0FnEAE,,8 months ago,15:49.1,5,Binit kumar,39,https://www.google.com/maps/contrib/116973636558102712039/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSURKNll6am53RRAB,,8 months ago,15:49.1,5,Jashan Sandhu,0,https://www.google.com/maps/contrib/100361509483955119336/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURKb3RYMExREAE,,8 months ago,15:49.1,5,Vara Prasad K S T S,27,https://www.google.com/maps/contrib/103367319019771452115/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURKaEpyLU1BEAE,the lady was so rude. at the cashier she didnt say anything or reply. had quite the attitude,8 months ago,15:49.1,1,Ashlyn,15,https://www.google.com/maps/contrib/115988657663527960129/reviews?hl=en,,Volos Greek Cuisine
ChZDSUhNMG9nS0VJQ0FnSURKOElPcmRREAE,,8 months ago,15:49.1,4,mario lopez,103,https://www.google.com/maps/contrib/115628032224676070135/reviews?hl=en,,Volos Greek Cuisine
ChdDSUhNMG9nS0VJQ0FnSUNKMWFxbDBRRRAB,,8 months ago,15:49.1,5,Muhammad Maqsud Hussain,28,https://www.google.com/maps/contrib/101589081934883311513/reviews?hl=en,,Petros82 Restaurant
ChZDSUhNMG9nS0VJQ0FnSUNKMXJlWFpBEAE,,8 months ago,15:49.1,5,Chelly S,0,https://www.google.com/maps/contrib/104806924459211177266/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSUNKMXJleXRRRRAB,Delicious and balanced food. Reasonable prices,8 months ago,15:49.1,5,pepe lepu,34,https://www.google.com/maps/contrib/101882899519069485382/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSUR0eTdQdjVBRRAB,I’ve ordered from Krystos a few times and do really enjoy the food. However the last time I went I received the wrong order. Did not notice until I was back home. Fortunately I live close by so I went back to exchange. The portion size the …,a month ago,16:15.0,4,Nav Gill,88,https://www.google.com/maps/contrib/116228703334980528278/reviews?hl=en,,Petros82 Restaurant
ChZDSUhNMG9nS0VJQ0FnSUR0cElTeEhREAE,,a month ago,16:15.0,5,Chris Pp,11,https://www.google.com/maps/contrib/100326548288781703443/reviews?hl=en,,Petros82 Restaurant
ChZDSUhNMG9nS0VJQ0FnSUNOdjd1Tk1BEAE,Nice place and reasonably priced. Perfect place for dinner and quiet conversation. We saw on the menu that there was a Lamb and Beef Gyro and a Lamb and Beef Gyro …,2 months ago,16:15.0,4,Ray Johnston,4,https://www.google.com/maps/contrib/103641524782305825492/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQxdzdDRXJnRRAB,"Pretty pricy, paid 8 bucks for a plate of fries. Co workers came as well and they enjoyed their meal but was a bit costly for what was given.",2 months ago,16:15.0,5,Bryce Smith,149,https://www.google.com/maps/contrib/101472119788782409428/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQxMXZLMW9nRRAB,"The place was completely empty, with the exception of us the entire visit. The service was good and food came out fast. The food was good.",2 months ago,16:15.0,4,Todd Jones,48,https://www.google.com/maps/contrib/117775889504556049316/reviews?hl=en,,Petros82 Restaurant
ChZDSUhNMG9nS0VJQ0FnSUMxNnQzWmNREAE,,2 months ago,16:15.0,5,jesse seheult,0,https://www.google.com/maps/contrib/103423302459434714130/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSURsaGF5TmtBRRAB,"Order from here to cater our holiday party and it was fantastic. Food was delicious, reasonably priced, and their customer service was great throughout the experience. Definitely would recommend!",3 months ago,16:15.0,5,Mike Hayes,0,https://www.google.com/maps/contrib/103839390517036396044/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSURsN05meXpRRRAB,The amount of protein for the price is very poor,3 months ago,16:15.0,2,nofa dhahri,27,https://www.google.com/maps/contrib/117860385358170445382/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSUNsdU5yai13RRAB,Dining at this Greek restaurant was a flavorful journey through Mediterranean cuisine. Krystos was able to put together a decent menu when we said we would host a birthday party. Alicja was a great help in organizing that's needed for us to …,4 months ago,16:15.0,5,Mazhar Khan,122,https://www.google.com/maps/contrib/114847724450756201930/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSUNsbUx1V3ZnRRAB,Great burgers and they come with loads of crispy fries!,4 months ago,16:15.0,4,Mark Buchanan,0,https://www.google.com/maps/contrib/100204234901391401917/reviews?hl=en,,Petros82 Restaurant
ChZDSUhNMG9nS0VJQ0FnSURGbGFET1hREAE,Excellent food with the right taste notes in a serene atmosphere. Love the vibe n the hospitality of kitchen and front desk staff.,4 months ago,16:21.2,5,Pravesh Indra Adnauth,24,https://www.google.com/maps/contrib/115950611161117219196/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSURGNWVubTV3RRAB,,4 months ago,16:21.2,5,Rodmila Klimenko,0,https://www.google.com/maps/contrib/116656076407599030359/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSURGaHFqczJBRRAB,Sumbal was the most excellent hostess. Her service was fantastic such a friendly person it was my first time there and it was wonderful she made me feel so welcome. I can't wait to go back. Food is delicious,4 months ago,16:21.2,5,Annmarie C,0,https://www.google.com/maps/contrib/100869415128320228695/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSURGNnZ1eTlRRRAB,,4 months ago,16:21.2,5,Jason E,0,https://www.google.com/maps/contrib/103998481174815379253/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSUNGaGFtcWpBRRAB,"Just had a tremendous chicken gyro that was juicy and crunchie, filled and well-balanced with salad. Chef Hemant is a pro and gracious also. The host and service were great.",4 months ago,16:21.2,5,Abe H,22,https://www.google.com/maps/contrib/105845316302747862467/reviews?hl=en,,Petros82 Restaurant
ChdDSUhNMG9nS0VJQ0FnSUQ1a2M2ZHh3RRAB,"Good food, great service",4 months ago,16:21.2,5,Deep Desai,0,https://www.google.com/maps/contrib/103895954052025184099/reviews?hl=en,,Petros82 Restaurant
